"pass_num","customer_num","zip_code","purchase_year","purchase_month","purchase_day","pass_level"
306791409,3812581,87375,2021,"FEB",8,"Gold"
316896245,3820187,19719,2021,"FEB",8,"Bronze"
105593382,3956101,92986,2021,"FEB",8,"Bronze"
176605708,3977868,81442,2021,"FEB",8,"Bronze"
283587714,1152121,33438,2021,"FEB",9,"Bronze"
170506622,1547616,12132,2021,"FEB",9,"Gold"
166579176,2053891,87049,2021,"FEB",9,"Bronze"
340451539,2158549,20029,2021,"FEB",9,"Bronze"
266928502,2189750,77811,2021,"FEB",9,"Silver"
307804100,3033921,75207,2021,"FEB",9,"Bronze"
102060694,3133759,75616,2021,"FEB",9,"Bronze"
141999580,3477281,30545,2021,"FEB",9,"Gold"
268503632,3790802,26073,2021,"FEB",9,"Gold"
291221594,3796242,16142,2021,"FEB",9,"Bronze"
181885395,3989052,40136,2021,"FEB",9,"Bronze"
101444887,1095722,48383,2021,"FEB",10,"Silver"
135685822,1187639,77026,2021,"FEB",10,"Gold"
294587509,1376902,19042,2021,"FEB",10,"Silver"
295680440,1551193,45670,2021,"FEB",10,"Gold"
257716726,1800059,68296,2021,"FEB",10,"Silver"
231485333,2053111,68067,2021,"FEB",10,"Gold"
325543934,2351034,70406,2021,"FEB",10,"Silver"
230330112,2463062,43677,2021,"FEB",10,"Gold"
152731378,2995318,86888,2021,"FEB",10,"Bronze"
187808230,3196315,14970,2021,"FEB",10,"Silver"
115177474,3380125,86221,2021,"FEB",10,"Bronze"
326630308,1364009,11231,2021,"FEB",11,"Bronze"
297793957,1726479,18757,2021,"FEB",11,"Bronze"
262524834,2036372,71130,2021,"FEB",11,"Bronze"
283224025,2357229,49957,2021,"FEB",11,"Silver"
311199420,2407462,20713,2021,"FEB",11,"Bronze"
242649052,2946860,48725,2021,"FEB",11,"Silver"
245580793,3086119,89017,2021,"FEB",11,"Gold"
306286114,3089032,55910,2021,"FEB",11,"Gold"
142099827,3108711,13970,2021,"FEB",11,"Silver"
119483062,3209844,20107,2021,"FEB",11,"Bronze"
227758431,3405738,25342,2021,"FEB",11,"Silver"
134521678,3536481,67403,2021,"FEB",11,"Silver"
272074963,1007162,60728,2021,"FEB",12,"Silver"
194697194,1084230,77918,2021,"FEB",12,"Silver"
238223736,1500369,39363,2021,"FEB",12,"Bronze"
263916484,1507495,45472,2021,"FEB",12,"Gold"
127045609,1930157,40054,2021,"FEB",12,"Gold"
184272038,2684912,74309,2021,"FEB",12,"Gold"
148790256,2954182,51554,2021,"FEB",12,"Gold"
285803211,3051705,58833,2021,"FEB",12,"Gold"
320011063,3093415,11725,2021,"FEB",12,"Bronze"
182584557,3150728,82726,2021,"FEB",12,"Silver"
197856094,3397610,69239,2021,"FEB",12,"Gold"
164891608,3506944,38998,2021,"FEB",12,"Bronze"
120894261,3547826,55339,2021,"FEB",12,"Gold"
327959909,3941481,23978,2021,"FEB",12,"Bronze"
317068769,1330808,58751,2021,"FEB",13,"Gold"
198856534,1564067,61332,2021,"FEB",13,"Gold"
147407799,1752391,54183,2021,"FEB",13,"Gold"
120762944,2214885,89282,2021,"FEB",13,"Bronze"
287278202,2669432,22732,2021,"FEB",13,"Silver"
135264033,2996191,50610,2021,"FEB",13,"Silver"
337808397,3242875,47908,2021,"FEB",13,"Bronze"
242024988,3249481,35625,2021,"FEB",13,"Silver"
218508220,3454174,33323,2021,"FEB",13,"Bronze"
260817364,3462772,88675,2021,"FEB",13,"Bronze"
164431061,3677830,12791,2021,"FEB",13,"Silver"
157101821,1030671,10795,2021,"FEB",14,"Bronze"
122965607,1428394,22000,2021,"FEB",14,"Bronze"
170463770,1460484,22928,2021,"FEB",14,"Silver"
165129351,1568430,72889,2021,"FEB",14,"Silver"
252339257,1575976,32690,2021,"FEB",14,"Bronze"
247316750,1755257,31282,2021,"FEB",14,"Bronze"
304449777,1903482,68747,2021,"FEB",14,"Silver"
264804919,2212101,31456,2021,"FEB",14,"Bronze"
282483581,2442980,13251,2021,"FEB",14,"Gold"
237977679,2480217,50261,2021,"FEB",14,"Gold"
102394733,2511899,38647,2021,"FEB",14,"Silver"
275372495,2739671,62422,2021,"FEB",14,"Silver"
277350903,2857414,24968,2021,"FEB",14,"Silver"
221180554,2986614,35365,2021,"FEB",14,"Gold"
312312202,2996500,54168,2021,"FEB",14,"Gold"
132670563,3200867,27753,2021,"FEB",14,"Bronze"
297890088,3342336,45271,2021,"FEB",14,"Gold"
261497319,3345651,98750,2021,"FEB",14,"Gold"
130523465,3625231,98876,2021,"FEB",14,"Gold"
237152191,1661751,28511,2021,"FEB",15,"Gold"
327540296,1917903,16270,2021,"FEB",15,"Bronze"
158110537,2512836,90606,2021,"FEB",15,"Silver"
249692492,2658504,94105,2021,"FEB",15,"Gold"
278724406,2659168,63682,2021,"FEB",15,"Gold"
238257536,2862937,83376,2021,"FEB",15,"Silver"
173694994,2923849,93499,2021,"FEB",15,"Silver"
141364347,3158708,19568,2021,"FEB",15,"Gold"
151881712,3367482,46790,2021,"FEB",15,"Bronze"
122019328,3505149,66302,2021,"FEB",15,"Bronze"
283704773,3971169,34287,2021,"FEB",15,"Bronze"
177700171,1071906,52076,2021,"FEB",16,"Gold"
337882499,1240272,91811,2021,"FEB",16,"Bronze"
262698985,2318078,78106,2021,"FEB",16,"Bronze"
198145838,2621229,21474,2021,"FEB",16,"Silver"
173763648,2888433,56965,2021,"FEB",16,"Gold"
276121554,2963253,49515,2021,"FEB",16,"Bronze"
125978638,3557810,99471,2021,"FEB",16,"Silver"
182024342,3865123,53528,2021,"FEB",16,"Bronze"
208155280,3989852,97696,2021,"FEB",16,"Silver"
193861335,1083455,57470,2021,"FEB",17,"Gold"
182674106,1742333,51013,2021,"FEB",17,"Bronze"
156160732,2024559,86750,2021,"FEB",17,"Gold"
287616407,2227389,12662,2021,"FEB",17,"Gold"
198623331,2346225,57915,2021,"FEB",17,"Silver"
160538689,2384228,53691,2021,"FEB",17,"Bronze"
261298684,2442676,56590,2021,"FEB",17,"Gold"
137445817,2570531,19199,2021,"FEB",17,"Gold"
349293155,2582099,80215,2021,"FEB",17,"Silver"
236558065,3191698,96204,2021,"FEB",17,"Silver"
278294404,3772244,44082,2021,"FEB",17,"Silver"
284452484,1037673,23122,2021,"FEB",18,"Silver"
276361266,1125323,53575,2021,"FEB",18,"Gold"
187990770,1538050,33831,2021,"FEB",18,"Gold"
131043978,1672831,52932,2021,"FEB",18,"Silver"
203048227,2166313,86168,2021,"FEB",18,"Bronze"
245532770,2482849,51669,2021,"FEB",18,"Gold"
302115302,2532453,57783,2021,"FEB",18,"Gold"
109911408,2560540,67929,2021,"FEB",18,"Gold"
169195356,2601762,21082,2021,"FEB",18,"Gold"
130919401,2630326,25303,2021,"FEB",18,"Gold"
348310418,3288401,57636,2021,"FEB",18,"Gold"
240513687,3523436,51440,2021,"FEB",18,"Silver"
345438853,3839844,27853,2021,"FEB",18,"Silver"
200506303,1517334,25789,2021,"FEB",19,"Silver"
213777270,1958935,73160,2021,"FEB",19,"Silver"
321456109,2414901,97638,2021,"FEB",19,"Silver"
199941283,2469034,47628,2021,"FEB",19,"Bronze"
348621699,2533802,12800,2021,"FEB",19,"Bronze"
128392509,2908300,33642,2021,"FEB",19,"Bronze"
103012230,3117258,40523,2021,"FEB",19,"Bronze"
156064565,3178147,24704,2021,"FEB",19,"Bronze"
131953002,3338963,42988,2021,"FEB",19,"Silver"
289114397,3383916,30726,2021,"FEB",19,"Gold"
204692969,3743994,44852,2021,"FEB",19,"Bronze"
273944827,1165335,19294,2021,"FEB",20,"Silver"
248730870,1539124,16520,2021,"FEB",20,"Silver"
173537578,1631352,31023,2021,"FEB",20,"Bronze"
140673173,2102555,44168,2021,"FEB",20,"Gold"
157816370,2297787,61842,2021,"FEB",20,"Gold"
171504080,2565461,34149,2021,"FEB",20,"Gold"
202069330,2727284,66197,2021,"FEB",20,"Silver"
259560681,2752082,33423,2021,"FEB",20,"Silver"
140283260,3288895,94582,2021,"FEB",20,"Bronze"
333901852,3313579,97437,2021,"FEB",20,"Gold"
348651149,3631113,82197,2021,"FEB",20,"Silver"
198254349,3720450,36411,2021,"FEB",20,"Bronze"
132557313,3750151,66614,2021,"FEB",20,"Gold"
218888485,1418436,65995,2021,"FEB",21,"Bronze"
307861831,1942192,63781,2021,"FEB",21,"Silver"
209694563,1951289,29748,2021,"FEB",21,"Bronze"
281641170,1980364,69111,2021,"FEB",21,"Silver"
123468066,2594838,22131,2021,"FEB",21,"Gold"
191684084,2665554,25371,2021,"FEB",21,"Silver"
178807233,2930530,23772,2021,"FEB",21,"Bronze"
334781157,3106628,99810,2021,"FEB",21,"Gold"
262568948,3248667,12538,2021,"FEB",21,"Silver"
327951025,3457283,81255,2021,"FEB",21,"Gold"
345494101,3459818,10653,2021,"FEB",21,"Gold"
227258634,3495721,92424,2021,"FEB",21,"Silver"
122997455,3669647,44965,2021,"FEB",21,"Silver"
120192090,3870213,49159,2021,"FEB",21,"Bronze"
345206781,3980069,43239,2021,"FEB",21,"Silver"
223256244,3986524,23906,2021,"FEB",21,"Silver"
243232675,1206204,91436,2021,"FEB",22,"Silver"
345461537,1289132,63394,2021,"FEB",22,"Bronze"
231682518,1984208,45348,2021,"FEB",22,"Bronze"
279370180,2276393,60286,2021,"FEB",22,"Bronze"
260654323,2492374,14511,2021,"FEB",22,"Silver"
110295241,2493049,85679,2021,"FEB",22,"Gold"
226779336,2827756,20100,2021,"FEB",22,"Silver"
165102548,3111310,55988,2021,"FEB",22,"Gold"
271362443,3310720,33530,2021,"FEB",22,"Bronze"
121043109,3970782,10427,2021,"FEB",22,"Bronze"
271976906,1329220,75077,2021,"FEB",23,"Gold"
342818209,1352410,81590,2021,"FEB",23,"Bronze"
169310898,1414023,85143,2021,"FEB",23,"Bronze"
348063130,2460607,51567,2021,"FEB",23,"Silver"
269487346,2726435,28057,2021,"FEB",23,"Bronze"
163053799,3134098,47400,2021,"FEB",23,"Silver"
123626019,3698817,49710,2021,"FEB",23,"Bronze"
137233882,3963613,63938,2021,"FEB",23,"Silver"
236078366,1087955,98006,2021,"FEB",24,"Bronze"
325030621,1140173,55581,2021,"FEB",24,"Bronze"
324082224,1583328,75565,2021,"FEB",24,"Gold"
252543302,1894185,85408,2021,"FEB",24,"Gold"
156565267,2026932,94137,2021,"FEB",24,"Silver"
349573996,2534630,36791,2021,"FEB",24,"Silver"
333929782,2722664,74510,2021,"FEB",24,"Silver"
291296441,2837171,65485,2021,"FEB",24,"Gold"
190657350,3321575,42929,2021,"FEB",24,"Bronze"
153216966,3762328,52746,2021,"FEB",24,"Bronze"
222809308,1005200,84377,2021,"FEB",25,"Silver"
327394566,1054448,61611,2021,"FEB",25,"Gold"
122580737,1600020,73550,2021,"FEB",25,"Gold"
334352515,2070428,35186,2021,"FEB",25,"Silver"
100318220,2137838,47924,2021,"FEB",25,"Silver"
107034052,2696599,91705,2021,"FEB",25,"Gold"
332582014,3205328,17459,2021,"FEB",25,"Bronze"
158713642,3227719,62377,2021,"FEB",25,"Bronze"
343503541,3334291,74911,2021,"FEB",25,"Silver"
244589020,3494642,47898,2021,"FEB",25,"Gold"
292767147,3715455,36905,2021,"FEB",25,"Silver"
244156511,3854518,39525,2021,"FEB",25,"Silver"
311695746,1687575,81008,2021,"FEB",26,"Gold"
332106262,1882184,45017,2021,"FEB",26,"Gold"
180738779,1975282,36574,2021,"FEB",26,"Silver"
228998156,2033983,41455,2021,"FEB",26,"Silver"
136988549,2412791,97157,2021,"FEB",26,"Silver"
297284611,2653879,12572,2021,"FEB",26,"Gold"
140100421,2726154,21976,2021,"FEB",26,"Silver"
212595004,2794169,80430,2021,"FEB",26,"Gold"
120104527,3875606,90848,2021,"FEB",26,"Gold"
203394092,1122354,75953,2021,"FEB",27,"Gold"
133579356,1170672,29275,2021,"FEB",27,"Bronze"
247691489,1582248,89808,2021,"FEB",27,"Bronze"
217957805,1623103,21618,2021,"FEB",27,"Gold"
242204330,1841464,71995,2021,"FEB",27,"Bronze"
158200484,2142524,45513,2021,"FEB",27,"Bronze"
100480703,2244179,32357,2021,"FEB",27,"Gold"
317696432,2244928,83251,2021,"FEB",27,"Bronze"
151251440,2434227,26441,2021,"FEB",27,"Silver"
235564558,3223919,45088,2021,"FEB",27,"Bronze"
292678936,3321522,32025,2021,"FEB",27,"Bronze"
115204662,3581420,36313,2021,"FEB",27,"Bronze"
158018737,3607261,81186,2021,"FEB",27,"Gold"
163985651,2172785,26332,2021,"FEB",28,"Gold"
288783408,2195464,55009,2021,"FEB",28,"Gold"
345883828,2287798,65384,2021,"FEB",28,"Silver"
144494106,2819758,99661,2021,"FEB",28,"Gold"
307993979,3098351,74219,2021,"FEB",28,"Bronze"
188091928,3242731,48579,2021,"FEB",28,"Bronze"
292655983,3365910,76200,2021,"FEB",28,"Bronze"
309053018,3422634,39548,2021,"FEB",28,"Gold"
198167201,3778538,82212,2021,"FEB",28,"Silver"
106062980,3931517,75260,2021,"FEB",28,"Silver"
232223436,1507160,42338,2021,"MAR",1,"Bronze"
184434807,1639123,13222,2021,"MAR",1,"Gold"
305219872,1719347,12173,2021,"MAR",1,"Gold"
296936834,1744515,75857,2021,"MAR",1,"Bronze"
335963578,1945064,96138,2021,"MAR",1,"Gold"
134252099,2227946,10455,2021,"MAR",1,"Gold"
227774698,2407761,40845,2021,"MAR",1,"Bronze"
230431723,2697388,44989,2021,"MAR",1,"Gold"
119278099,3132882,63560,2021,"MAR",1,"Gold"
166446450,3429498,72717,2021,"MAR",1,"Gold"
103143177,3507904,59889,2021,"MAR",1,"Silver"
247230700,3795000,88828,2021,"MAR",1,"Bronze"
215383688,3994511,25016,2021,"MAR",1,"Silver"
165035283,1030085,54941,2021,"MAR",2,"Gold"
344910484,1162982,38245,2021,"MAR",2,"Gold"
193697032,1540567,30903,2021,"MAR",2,"Silver"
316303546,2485398,33407,2021,"MAR",2,"Silver"
316894344,2558642,56717,2021,"MAR",2,"Bronze"
347451253,2622858,42756,2021,"MAR",2,"Gold"
347082048,2688961,30556,2021,"MAR",2,"Bronze"
268435995,2917451,26897,2021,"MAR",2,"Bronze"
267548219,3072711,35200,2021,"MAR",2,"Gold"
209671419,3375407,97805,2021,"MAR",2,"Gold"
278957196,1412719,38039,2021,"MAR",3,"Bronze"
247897173,1486733,22386,2021,"MAR",3,"Silver"
328120066,2007095,17678,2021,"MAR",3,"Gold"
233558999,2091520,45531,2021,"MAR",3,"Bronze"
125231220,2237288,73954,2021,"MAR",3,"Silver"
198162990,2474402,80949,2021,"MAR",3,"Gold"
319074727,2499555,63074,2021,"MAR",3,"Bronze"
345875919,3299778,56163,2021,"MAR",3,"Bronze"
156057504,3588320,45534,2021,"MAR",3,"Gold"
118411760,3601507,48519,2021,"MAR",3,"Gold"
333917030,3726777,28156,2021,"MAR",3,"Gold"
243358837,3826671,81831,2021,"MAR",3,"Bronze"
220113666,1241033,67876,2021,"MAR",4,"Silver"
255099014,1419920,65154,2021,"MAR",4,"Silver"
335032047,1958631,25942,2021,"MAR",4,"Silver"
103841813,2380146,90377,2021,"MAR",4,"Bronze"
274930643,2493058,72429,2021,"MAR",4,"Silver"
196933067,2811396,97423,2021,"MAR",4,"Silver"
107345656,2846013,88934,2021,"MAR",4,"Silver"
177576232,3031086,32822,2021,"MAR",4,"Silver"
282852203,3324377,25653,2021,"MAR",4,"Gold"
108432319,3574748,38615,2021,"MAR",4,"Silver"
311193560,3794912,59137,2021,"MAR",4,"Gold"
299919488,3833456,68471,2021,"MAR",4,"Silver"
193272951,1113873,58445,2021,"MAR",5,"Silver"
137348191,1132698,90254,2021,"MAR",5,"Bronze"
297156476,1224592,74212,2021,"MAR",5,"Gold"
333875738,1380836,99384,2021,"MAR",5,"Gold"
269586516,1444813,56249,2021,"MAR",5,"Gold"
179649291,1589364,18000,2021,"MAR",5,"Gold"
344378321,1590581,68244,2021,"MAR",5,"Silver"
288890712,1720163,72253,2021,"MAR",5,"Bronze"
327772404,1801649,36677,2021,"MAR",5,"Bronze"
334437820,1802988,27964,2021,"MAR",5,"Gold"
195684204,2382820,77449,2021,"MAR",5,"Bronze"
292620244,2810602,24261,2021,"MAR",5,"Silver"
204010429,2915618,60247,2021,"MAR",5,"Silver"
116948261,3146589,61765,2021,"MAR",5,"Bronze"
297474011,3230588,14011,2021,"MAR",5,"Silver"
347172505,3310211,98229,2021,"MAR",5,"Bronze"
125123124,3746362,38833,2021,"MAR",5,"Silver"
345619720,3778587,19680,2021,"MAR",5,"Bronze"
260874886,1244742,68514,2021,"MAR",6,"Gold"
200433452,1287190,54384,2021,"MAR",6,"Gold"
299482420,2023646,34639,2021,"MAR",6,"Silver"
167848772,2463625,27710,2021,"MAR",6,"Bronze"
186205607,2688002,58111,2021,"MAR",6,"Gold"
187192422,3306652,91281,2021,"MAR",6,"Silver"
171207433,3368328,97602,2021,"MAR",6,"Bronze"
321658452,3853229,94915,2021,"MAR",6,"Bronze"
182544646,3941909,17560,2021,"MAR",6,"Gold"
319540485,1057765,83941,2021,"MAR",7,"Bronze"
159789579,2042319,15543,2021,"MAR",7,"Bronze"
133475096,2285317,12076,2021,"MAR",7,"Gold"
346350223,2402392,17327,2021,"MAR",7,"Bronze"
118221154,2530181,97436,2021,"MAR",7,"Gold"
109868353,2707601,39882,2021,"MAR",7,"Silver"
309104461,2918175,65289,2021,"MAR",7,"Silver"
110325830,2995981,61880,2021,"MAR",7,"Silver"
249552718,3068563,87069,2021,"MAR",7,"Silver"
227228391,3077252,37196,2021,"MAR",7,"Bronze"
126305470,3105619,35856,2021,"MAR",7,"Gold"
161597830,3227440,98622,2021,"MAR",7,"Gold"
191351649,3442231,47981,2021,"MAR",7,"Silver"
292682765,3525982,64388,2021,"MAR",7,"Silver"
235563446,3604627,36964,2021,"MAR",7,"Gold"
266096823,3785605,37927,2021,"MAR",7,"Bronze"
279277270,1072400,49165,2021,"MAR",8,"Gold"
100870168,1653016,51513,2021,"MAR",8,"Bronze"
235563838,2517491,75096,2021,"MAR",8,"Bronze"
331431753,3110619,15556,2021,"MAR",8,"Silver"
267693679,3169120,56961,2021,"MAR",8,"Silver"
237061233,3267913,38695,2021,"MAR",8,"Gold"
268296882,3844184,22341,2021,"MAR",8,"Silver"
126192313,3867307,96306,2021,"MAR",8,"Gold"
274044013,1062129,81133,2021,"MAR",9,"Gold"
260636561,1181703,87848,2021,"MAR",9,"Gold"
346002855,1203570,46402,2021,"MAR",9,"Gold"
122563311,1386120,57623,2021,"MAR",9,"Gold"
162536045,1446006,53365,2021,"MAR",9,"Gold"
253580444,1490427,97251,2021,"MAR",9,"Silver"
292550029,1670623,98958,2021,"MAR",9,"Gold"
107484446,1764054,39105,2021,"MAR",9,"Silver"
171364391,1882231,23816,2021,"MAR",9,"Silver"
271253826,1925994,60497,2021,"MAR",9,"Bronze"
152175675,2318587,44887,2021,"MAR",9,"Bronze"
176598409,2529358,12749,2021,"MAR",9,"Silver"
181117360,3237743,25149,2021,"MAR",9,"Bronze"
148092853,3587522,76423,2021,"MAR",9,"Bronze"
217511467,3788583,30239,2021,"MAR",9,"Bronze"
115616392,1013721,16958,2021,"MAR",10,"Bronze"
126601772,1300806,83203,2021,"MAR",10,"Silver"
301826024,1331802,85547,2021,"MAR",10,"Bronze"
197585656,2010861,62959,2021,"MAR",10,"Gold"
273641090,2437678,57901,2021,"MAR",10,"Gold"
229193447,2977027,40595,2021,"MAR",10,"Silver"
211171979,2991747,15753,2021,"MAR",10,"Silver"
195901296,3641022,27106,2021,"MAR",10,"Bronze"
117886297,3643734,98787,2021,"MAR",10,"Gold"
110831236,1021214,81541,2021,"MAR",11,"Silver"
131576805,1042659,81974,2021,"MAR",11,"Silver"
108023079,1089023,56855,2021,"MAR",11,"Silver"
243698085,1152765,50752,2021,"MAR",11,"Bronze"
108602773,1685313,81225,2021,"MAR",11,"Bronze"
129833227,1693813,55067,2021,"MAR",11,"Silver"
281923570,1695358,58824,2021,"MAR",11,"Gold"
227277025,1936734,45598,2021,"MAR",11,"Silver"
279984599,1948644,59718,2021,"MAR",11,"Silver"
220916097,2181468,63759,2021,"MAR",11,"Gold"
121680343,2233887,22214,2021,"MAR",11,"Bronze"
176486441,2242320,16037,2021,"MAR",11,"Gold"
299489650,2621063,39430,2021,"MAR",11,"Bronze"
202566736,2844362,25819,2021,"MAR",11,"Bronze"
346251567,3172080,66557,2021,"MAR",11,"Silver"
121299706,3280718,41528,2021,"MAR",11,"Gold"
189975773,3445911,48628,2021,"MAR",11,"Silver"
181409533,3694180,38673,2021,"MAR",11,"Gold"
122649601,3775310,91241,2021,"MAR",11,"Silver"
313833194,2568105,44516,2021,"MAR",12,"Gold"
183503097,2978036,58155,2021,"MAR",12,"Bronze"
291581032,3115074,71275,2021,"MAR",12,"Bronze"
106244078,3670000,76219,2021,"MAR",12,"Bronze"
300718196,1242250,67757,2021,"MAR",13,"Gold"
132855253,1252089,19988,2021,"MAR",13,"Gold"
225362631,2067237,22829,2021,"MAR",13,"Silver"
226049911,2480221,51907,2021,"MAR",13,"Silver"
107776460,2652122,88031,2021,"MAR",13,"Bronze"
183340448,2961632,33607,2021,"MAR",13,"Bronze"
240603721,3009306,76912,2021,"MAR",13,"Silver"
173598670,3017153,91323,2021,"MAR",13,"Bronze"
130754115,3333207,27367,2021,"MAR",13,"Silver"
228742466,3401342,89436,2021,"MAR",13,"Bronze"
301723426,3420713,18012,2021,"MAR",13,"Gold"
215253092,3493101,14681,2021,"MAR",13,"Gold"
287101746,3994309,29296,2021,"MAR",13,"Bronze"
221828122,1020234,24651,2021,"MAR",14,"Bronze"
118995762,1624204,67505,2021,"MAR",14,"Bronze"
108006150,2090836,40509,2021,"MAR",14,"Bronze"
189953336,2502757,23098,2021,"MAR",14,"Silver"
276390164,2599744,32738,2021,"MAR",14,"Silver"
248788296,2754213,96213,2021,"MAR",14,"Bronze"
326364247,2777514,94071,2021,"MAR",14,"Bronze"
215438173,2854404,75851,2021,"MAR",14,"Gold"
128625818,3375825,34015,2021,"MAR",14,"Gold"
100300956,3559267,74046,2021,"MAR",14,"Bronze"
198108095,3774363,84992,2021,"MAR",14,"Silver"
139253725,3966614,40749,2021,"MAR",14,"Silver"
295648043,1505930,27846,2021,"MAR",15,"Bronze"
117402505,1804714,28383,2021,"MAR",15,"Gold"
226807190,1869325,79169,2021,"MAR",15,"Silver"
217993394,1882414,26852,2021,"MAR",15,"Bronze"
202405693,1887214,39461,2021,"MAR",15,"Silver"
248883002,2020847,74156,2021,"MAR",15,"Bronze"
197059009,2224338,13249,2021,"MAR",15,"Silver"
217908662,2281157,84502,2021,"MAR",15,"Bronze"
306946458,2495430,72937,2021,"MAR",15,"Bronze"
181621535,2993753,69035,2021,"MAR",15,"Bronze"
125859867,3157433,67068,2021,"MAR",15,"Gold"
132996988,3385375,21807,2021,"MAR",15,"Gold"
202341312,3741800,37734,2021,"MAR",15,"Bronze"
194895154,3794382,65037,2021,"MAR",15,"Gold"
307820654,3981318,36293,2021,"MAR",15,"Gold"
335556371,1434343,24802,2021,"MAR",16,"Bronze"
283216919,1496521,57092,2021,"MAR",16,"Silver"
320556024,1733814,41631,2021,"MAR",16,"Bronze"
157101888,2466954,45590,2021,"MAR",16,"Bronze"
132305219,2575726,75689,2021,"MAR",16,"Silver"
318833723,2635078,26960,2021,"MAR",16,"Silver"
223971715,2654323,87996,2021,"MAR",16,"Gold"
148279843,2961532,38429,2021,"MAR",16,"Bronze"
311254669,2987870,22604,2021,"MAR",16,"Silver"
324357453,3711896,75992,2021,"MAR",16,"Gold"
308109035,3821428,29089,2021,"MAR",16,"Silver"
222219173,1495433,24312,2021,"MAR",17,"Bronze"
344213523,1513677,78229,2021,"MAR",17,"Gold"
160017785,1713368,26448,2021,"MAR",17,"Gold"
328752840,1777917,52652,2021,"MAR",17,"Silver"
288487975,1943146,33325,2021,"MAR",17,"Silver"
310227919,2225757,80517,2021,"MAR",17,"Silver"
135380539,2745453,44895,2021,"MAR",17,"Bronze"
154961771,2758064,29883,2021,"MAR",17,"Gold"
203777252,2808473,87117,2021,"MAR",17,"Bronze"
200572137,2884630,25390,2021,"MAR",17,"Bronze"
109268037,3010098,14567,2021,"MAR",17,"Bronze"
243272039,3311704,82418,2021,"MAR",17,"Bronze"
170495148,3779746,74573,2021,"MAR",17,"Gold"
206259946,1501290,67719,2021,"MAR",18,"Bronze"
157120697,1660027,57290,2021,"MAR",18,"Bronze"
223793292,1737914,82641,2021,"MAR",18,"Gold"
280134373,2311153,56471,2021,"MAR",18,"Gold"
338788904,2413474,42446,2021,"MAR",18,"Bronze"
255876033,3158079,98372,2021,"MAR",18,"Silver"
132552997,3275056,29636,2021,"MAR",18,"Gold"
123451543,3528003,66202,2021,"MAR",18,"Silver"
112890523,1144138,69402,2021,"MAR",19,"Gold"
193130551,1962627,83319,2021,"MAR",19,"Bronze"
286156483,1969606,29144,2021,"MAR",19,"Silver"
232492719,2150990,96143,2021,"MAR",19,"Gold"
119160405,2448590,14008,2021,"MAR",19,"Gold"
269183832,2495265,82904,2021,"MAR",19,"Gold"
333997034,3293239,76409,2021,"MAR",19,"Gold"
247669315,3420048,33715,2021,"MAR",19,"Bronze"
224376720,3763608,36369,2021,"MAR",19,"Silver"
260748637,1417495,36295,2021,"MAR",20,"Gold"
100870477,1624800,47767,2021,"MAR",20,"Bronze"
225106865,1881450,77716,2021,"MAR",20,"Silver"
213053173,2217870,45864,2021,"MAR",20,"Gold"
114365302,2259565,56240,2021,"MAR",20,"Silver"
