"customer_num","renewed","zip_code","purchase_month"
1474101,1,82255,"DEC"
1173831,1,82279,"OCT"
1052537,1,82282,"JUL"
1156944,1,82303,"JUN"
1622013,1,82340,"APR"
3598491,1,82348,"JUL"
1677681,0,82359,"NOV"
2697899,1,82372,"OCT"
1159991,1,82395,"JAN"
3311704,1,82418,"MAR"
3044981,1,82420,"AUG"
2362366,1,82454,"JAN"
1350162,1,82468,"OCT"
2680744,1,82499,"JAN"
3133465,1,82577,"JAN"
2880936,0,82585,"NOV"
1877571,1,82587,"JUL"
2675730,1,82613,"OCT"
1277910,1,82629,"JAN"
1319987,1,82638,"JUN"
1737914,1,82641,"MAR"
1420156,1,82651,"APR"
2312521,1,82668,"JUN"
1793883,1,82717,"JUN"
3150728,1,82726,"FEB"
1806669,1,82731,"FEB"
2220620,0,82740,"MAR"
2124452,1,82757,"AUG"
1196035,1,82781,"JUL"
3659175,1,82793,"MAR"
3787099,0,82852,"NOV"
2880539,1,82865,"NOV"
3927889,1,82885,"APR"
3236860,1,82900,"AUG"
2495265,1,82904,"MAR"
2663905,1,82923,"JUN"
3767312,1,82947,"JUL"
3178519,1,82948,"JUL"
2013522,1,82959,"JAN"
3702895,1,82971,"JUL"
2159231,1,82995,"APR"
1229863,0,82996,"NOV"
2504686,1,83000,"AUG"
3559230,1,83046,"SEP"
1592049,1,83047,"DEC"
3213111,1,83083,"OCT"
1001872,1,83143,"JAN"
2142809,1,83159,"SEP"
3984690,1,83169,"JUL"
2501659,1,83190,"MAR"
1781985,1,83198,"AUG"
1300806,0,83203,"MAR"
3231019,1,83246,"AUG"
2244928,1,83251,"FEB"
3003414,1,83254,"OCT"
1423430,0,83255,"NOV"
3730763,1,83261,"JAN"
3840658,1,83280,"JUL"
2981930,1,83295,"JUN"
1962627,1,83319,"MAR"
2862937,1,83376,"FEB"
3844336,1,83395,"JUL"
1433260,1,83406,"MAY"
2399257,1,83443,"OCT"
1747700,1,83449,"APR"
3691176,1,83493,"NOV"
2873244,0,83494,"MAY"
2167902,1,83508,"MAY"
2099493,1,83530,"DEC"
3470847,1,83542,"APR"
1780546,1,83556,"OCT"
2318717,1,83569,"SEP"
2187800,1,83573,"OCT"
1575190,1,83579,"DEC"
3520467,1,83580,"JUN"
3191507,1,83589,"SEP"
1598703,1,83595,"JAN"
1745872,1,83614,"MAY"
1732755,1,83628,"JUL"
1267080,0,83651,"JUL"
3075035,1,83658,"OCT"
2274894,1,83667,"MAY"
3850617,1,83671,"NOV"
2818698,1,83714,"SEP"
2275194,1,83740,"SEP"
2514549,1,83790,"JUL"
1315396,1,83805,"OCT"
1983801,1,83838,"MAY"
3943099,0,83846,"DEC"
3777517,1,83856,"APR"
2874591,0,83879,"DEC"
3631766,1,83887,"MAY"
2212171,1,83938,"OCT"
1057765,1,83941,"MAR"
1442581,1,83946,"MAY"
3887270,1,83978,"JUL"
3683263,1,83982,"APR"
2495515,1,83987,"JUN"
3784867,1,83990,"SEP"
2353587,0,83996,"OCT"
3033547,1,84022,"MAY"
3307170,1,84055,"AUG"
1876180,1,84062,"DEC"
3613491,1,84085,"JUN"
3310162,1,84087,"AUG"
3723619,1,84110,"JAN"
1847134,1,84142,"JUL"
2688274,0,84155,"DEC"
3011597,1,84167,"APR"
2746519,1,84175,"AUG"
3254334,1,84227,"OCT"
1784075,1,84233,"JUN"
3062971,1,84264,"AUG"
2083384,1,84294,"DEC"
3184114,1,84320,"FEB"
1026895,1,84328,"OCT"
3835715,1,84344,"APR"
2380897,1,84347,"JAN"
1793628,1,84348,"SEP"
3905393,1,84350,"OCT"
1474893,1,84356,"JUL"
1005200,1,84377,"FEB"
1842343,1,84453,"SEP"
3004264,1,84456,"JAN"
2470641,1,84474,"SEP"
2281157,1,84502,"MAR"
3652431,1,84520,"APR"
2382789,1,84540,"OCT"
3303724,1,84542,"SEP"
2138345,0,84545,"MAY"
3798457,1,84553,"SEP"
3008520,0,84596,"AUG"
1391524,1,84603,"DEC"
1296013,0,84604,"SEP"
3018758,1,84635,"DEC"
2022687,1,84637,"DEC"
3167213,1,84650,"JAN"
3169600,1,84670,"OCT"
2862545,1,84697,"JUL"
3286491,0,84723,"APR"
2298351,1,84724,"OCT"
1057531,1,84733,"NOV"
1854713,1,84748,"AUG"
3136137,1,84773,"OCT"
2856256,1,84791,"MAY"
2788688,1,84794,"APR"
1795726,0,84798,"NOV"
2869514,1,84845,"NOV"
2505587,1,84866,"JUN"
2677159,1,84897,"APR"
1792807,1,84913,"APR"
2300756,1,84925,"OCT"
2316391,0,84929,"SEP"
3855428,1,84949,"AUG"
3679231,1,84957,"FEB"
1289031,1,84961,"SEP"
1113016,1,84983,"JUN"
3774363,1,84992,"MAR"
1830547,1,85005,"NOV"
2611280,1,85020,"DEC"
2308075,0,85026,"JUN"
1414377,1,85032,"SEP"
3469088,1,85043,"DEC"
2856246,1,85074,"OCT"
1481067,1,85084,"OCT"
3432105,0,85093,"DEC"
1830045,1,85097,"MAR"
1586140,1,85103,"DEC"
3286989,1,85128,"JAN"
1033372,1,85136,"JAN"
1414023,1,85143,"FEB"
3282568,1,85178,"DEC"
2087247,1,85187,"JUN"
1204674,0,85213,"JUL"
1633630,1,85228,"MAY"
3121667,1,85231,"SEP"
3203807,1,85248,"APR"
2166262,0,85272,"NOV"
3989505,1,85282,"NOV"
3157772,1,85283,"MAY"
2647168,1,85301,"MAY"
2566979,1,85312,"JUN"
1658566,1,85364,"JAN"
3358937,1,85386,"SEP"
2206302,1,85391,"MAY"
1894185,1,85408,"FEB"
3590036,1,85413,"JUN"
3345620,1,85422,"MAY"
3883715,1,85470,"JUN"
2915815,1,85471,"JAN"
2253216,1,85476,"MAY"
3351584,1,85510,"MAR"
3007780,1,85512,"APR"
1887503,0,85526,"NOV"
1331802,1,85547,"MAR"
3498949,1,85558,"OCT"
3523089,1,85567,"AUG"
3228766,1,85594,"MAY"
1990932,1,85661,"OCT"
2493049,1,85679,"FEB"
3374751,0,85745,"NOV"
1957650,1,85760,"JUL"
3203355,1,85802,"OCT"
2836529,1,85836,"OCT"
3900676,1,85840,"SEP"
2656653,1,85849,"SEP"
2452870,1,85859,"JAN"
2186500,1,85861,"DEC"
2680973,1,85884,"AUG"
1532576,1,85917,"AUG"
3846535,1,85924,"APR"
3887869,1,85936,"OCT"
2040343,1,85942,"APR"
2631040,1,85953,"OCT"
2824627,1,85986,"AUG"
2353405,1,86003,"SEP"
2242956,1,86067,"DEC"
1679301,1,86073,"OCT"
2134709,1,86116,"OCT"
3743779,1,86124,"SEP"
2172410,1,86126,"SEP"
3786571,1,86128,"AUG"
2166313,1,86168,"FEB"
3647447,0,86185,"JUL"
3297833,1,86191,"APR"
2866982,1,86217,"JAN"
3380125,1,86221,"FEB"
1502895,1,86230,"APR"
1171542,1,86232,"JUN"
1949102,1,86235,"MAY"
2092805,1,86245,"OCT"
1865221,1,86251,"APR"
2198200,1,86263,"APR"
2211870,1,86266,"SEP"
3602718,1,86267,"JAN"
3574290,1,86270,"MAR"
2519661,1,86299,"JUL"
1856887,1,86301,"OCT"
1624989,1,86396,"AUG"
3548552,1,86409,"JUL"
3830902,1,86446,"JAN"
2533906,1,86472,"NOV"
1312014,1,86484,"JAN"
1691277,1,86494,"FEB"
2110822,1,86506,"JAN"
3973723,1,86536,"SEP"
1274987,1,86543,"SEP"
3153874,0,86545,"AUG"
1665876,1,86583,"JAN"
2161499,1,86584,"JUN"
1164087,1,86644,"AUG"
3562971,1,86665,"JUL"
3757613,1,86684,"APR"
3923690,1,86713,"JUN"
2930685,1,86741,"JUL"
3280337,1,86744,"APR"
2024559,1,86750,"FEB"
1557352,0,86756,"DEC"
3395776,1,86798,"JUL"
1721653,1,86820,"NOV"
1271741,1,86829,"DEC"
2995318,1,86888,"FEB"
1668540,1,86917,"SEP"
1948275,1,86962,"AUG"
3692561,1,86969,"JAN"
1113149,1,86989,"MAR"
3657022,1,86996,"FEB"
2053891,1,87049,"FEB"
3897930,0,87052,"NOV"
3068563,1,87069,"MAR"
3890938,1,87098,"JUL"
2808473,1,87117,"MAR"
3176200,1,87129,"DEC"
2922896,1,87135,"OCT"
1377623,1,87154,"JUL"
2655484,1,87173,"AUG"
3372687,1,87174,"MAY"
2365113,1,87197,"NOV"
1065856,1,87240,"OCT"
2999727,1,87275,"NOV"
1303096,0,87317,"NOV"
3060353,1,87337,"JUL"
1105478,1,87338,"JAN"
3812581,1,87375,"FEB"
3102481,1,87394,"OCT"
1598317,1,87404,"SEP"
3542265,1,87442,"APR"
3073285,0,87466,"DEC"
2039513,1,87509,"AUG"
1026686,1,87510,"JAN"
2094803,1,87583,"APR"
1146131,0,87631,"SEP"
2872745,1,87646,"MAY"
3330455,1,87699,"JUN"
1678175,1,87716,"SEP"
3862980,1,87753,"JAN"
1055709,1,87795,"MAY"
1749362,1,87811,"DEC"
2586231,1,87817,"JUL"
3266409,1,87828,"APR"
1181703,1,87848,"MAR"
3111347,1,87884,"DEC"
3255272,1,87929,"APR"
1041348,1,87965,"MAY"
2654323,1,87996,"MAR"
1586501,0,88005,"MAY"
3582691,1,88021,"AUG"
2652122,1,88031,"MAR"
3903613,1,88040,"SEP"
3433177,1,88045,"NOV"
2403927,1,88051,"JUN"
3957237,1,88065,"SEP"
2720598,1,88090,"JUL"
2694985,1,88117,"FEB"
2861010,1,88129,"DEC"
1763799,1,88309,"AUG"
1198585,1,88322,"SEP"
3446819,1,88336,"SEP"
1127218,1,88340,"JAN"
1689064,1,88341,"APR"
1732578,0,88360,"DEC"
1086960,1,88365,"MAR"
1201073,1,88386,"OCT"
1052872,1,88401,"MAY"
3317072,1,88403,"DEC"
3684174,1,88418,"JUL"
2191724,1,88467,"JAN"
2750096,1,88532,"DEC"
2942942,1,88552,"JUN"
2462290,1,88606,"SEP"
2079068,1,88659,"JUL"
1094237,1,88667,"JUL"
2469853,1,88674,"SEP"
3462772,1,88675,"FEB"
1252309,1,88679,"MAY"
1996461,1,88747,"JAN"
3954639,1,88769,"OCT"
1992096,1,88797,"JUN"
3795000,1,88828,"MAR"
3142782,1,88838,"MAY"
3038467,0,88875,"MAR"
1327442,1,88877,"JUL"
2885643,1,88879,"MAY"
3713388,1,88881,"OCT"
2438459,1,88892,"JAN"
2896349,1,88915,"NOV"
2846013,1,88934,"MAR"
2849447,0,88939,"NOV"
3388704,1,88940,"FEB"
1073021,1,88988,"JUN"
2206433,0,89005,"DEC"
3086119,1,89017,"FEB"
1073974,0,89019,"NOV"
2315692,1,89027,"MAY"
2680516,1,89031,"AUG"
2014478,0,89070,"DEC"
2596240,1,89074,"MAR"
2052574,0,89122,"NOV"
2510896,0,89134,"DEC"
3518882,1,89164,"JAN"
2804249,1,89165,"JUL"
2096039,1,89191,"JAN"
1999439,1,89210,"NOV"
2045159,1,89215,"JAN"
3106262,1,89233,"JUN"
1757777,1,89236,"JUN"
1691051,1,89260,"JUL"
2383104,1,89269,"APR"
2214885,1,89282,"FEB"
1764258,1,89290,"AUG"
1274053,1,89316,"MAY"
3502649,1,89331,"NOV"
1673049,1,89336,"SEP"
3836884,0,89339,"NOV"
2951171,1,89421,"AUG"
1476795,1,89424,"JUL"
2666852,1,89433,"AUG"
3359802,1,89434,"NOV"
3401342,1,89436,"MAR"
3686002,1,89440,"SEP"
2678582,1,89451,"OCT"
3484245,1,89474,"SEP"
3229283,1,89476,"JUN"
1857510,1,89498,"AUG"
3621432,1,89554,"JAN"
1528713,1,89563,"JUL"
1446122,1,89579,"DEC"
2632527,1,89581,"JUN"
3896169,1,89583,"JUL"
2595230,1,89609,"SEP"
3133817,1,89638,"OCT"
3352639,1,89643,"JAN"
1478350,0,89685,"NOV"
3944125,1,89689,"MAY"
2379426,1,89698,"JUN"
1833751,1,89718,"JUL"
2274104,1,89720,"JUL"
3470154,0,89747,"AUG"
3425115,1,89805,"JUN"
1582248,1,89808,"FEB"
2513274,0,89824,"DEC"
3528383,1,89898,"OCT"
3930420,1,89948,"SEP"
3301673,1,89950,"JUL"
2403916,1,89987,"SEP"
1869159,1,89991,"OCT"
2903065,1,90017,"JUN"
3241162,1,90027,"JAN"
2261472,1,90063,"AUG"
1883424,1,90086,"MAY"
1922328,0,90102,"SEP"
1491773,1,90109,"OCT"
1393411,1,90112,"JAN"
1479652,1,90133,"JUN"
3735954,1,90153,"JUL"
1900029,1,90154,"AUG"
3030298,1,90171,"DEC"
3812841,1,90228,"APR"
2403539,1,90231,"MAY"
1132698,1,90254,"MAR"
1136375,1,90258,"MAY"
1494757,1,90260,"SEP"
2578517,0,90286,"NOV"
3245318,1,90312,"SEP"
1154623,1,90317,"JUN"
2380146,1,90377,"MAR"
3355626,1,90389,"MAY"
1949613,1,90396,"OCT"
3669941,1,90403,"JAN"
3840101,1,90405,"APR"
1286160,1,90408,"JUN"
1477459,1,90421,"OCT"
1419291,1,90427,"APR"
1874171,1,90456,"OCT"
3536783,1,90482,"JUN"
3461769,1,90561,"JUL"
2478480,1,90582,"JUN"
2048474,0,90586,"AUG"
1493121,1,90587,"APR"
2512836,1,90606,"FEB"
2745385,1,90629,"JAN"
3679420,1,90632,"JUL"
1455912,0,90647,"DEC"
1230004,1,90674,"SEP"
1141066,1,90686,"MAY"
3504852,1,90699,"OCT"
2652258,1,90710,"JAN"
3742394,1,90725,"OCT"
1744895,1,90728,"JUL"
1491232,1,90759,"AUG"
2353602,1,90762,"APR"
2707338,1,90772,"MAY"
3966916,1,90782,"APR"
1486171,1,90824,"NOV"
3875606,1,90848,"FEB"
1663664,1,90891,"FEB"
1097577,1,90897,"MAY"
2392441,1,90924,"MAY"
3201112,1,90948,"JUL"
1788393,1,90988,"JUN"
3057168,1,90994,"JUN"
1233275,1,91003,"DEC"
2720754,1,91012,"APR"
1650891,0,91026,"DEC"
2673909,1,91048,"FEB"
1387934,1,91058,"DEC"
1344107,1,91071,"JUL"
2904714,1,91087,"JAN"
1318707,1,91096,"JAN"
3410762,0,91097,"NOV"
3526575,1,91127,"DEC"
1066941,1,91136,"DEC"
2779757,1,91138,"SEP"
1075538,1,91151,"JAN"
1179133,1,91158,"APR"
3711262,1,91164,"MAY"
1058937,1,91192,"AUG"
3775310,1,91241,"MAR"
1224868,1,91244,"JUN"
1421721,1,91246,"MAY"
1641785,1,91251,"NOV"
1592255,0,91253,"APR"
3306652,1,91281,"MAR"
3537987,0,91291,"MAR"
1440062,1,91295,"FEB"
3017153,1,91323,"MAR"
1925507,1,91327,"MAY"
2375886,1,91335,"OCT"
1544617,0,91340,"NOV"
3434616,0,91356,"JUL"
2238043,1,91382,"JUN"
1068308,1,91392,"JAN"
1206204,1,91436,"FEB"
1509390,0,91441,"NOV"
2985780,1,91467,"OCT"
1602575,1,91498,"DEC"
3903500,1,91503,"DEC"
3397021,1,91527,"OCT"
1134666,1,91545,"SEP"
3663105,1,91546,"DEC"
1647317,1,91548,"JUN"
3378977,1,91575,"OCT"
3168789,1,91584,"OCT"
2594070,1,91588,"APR"
1838529,1,91600,"APR"
1828944,1,91616,"AUG"
1557216,1,91625,"AUG"
3758665,1,91639,"MAY"
2595664,0,91682,"JUN"
3639387,1,91687,"JAN"
2696599,1,91705,"FEB"
3106400,1,91760,"AUG"
3770706,1,91762,"AUG"
1240272,1,91811,"FEB"
1409592,1,91814,"MAR"
1756765,1,91836,"JAN"
3854450,1,91838,"NOV"
1586038,0,91846,"APR"
3182922,1,91860,"OCT"
1387586,1,91905,"NOV"
1742002,0,91926,"JAN"
2151869,1,91952,"AUG"
1558017,0,91971,"OCT"
1508414,1,91978,"NOV"
1297865,1,91985,"JUL"
1600388,1,92004,"SEP"
2734110,1,92016,"MAR"
1884538,0,92068,"NOV"
2020020,1,92074,"JUL"
2287333,0,92084,"DEC"
2651712,1,92209,"FEB"
3783514,1,92219,"JAN"
2085455,1,92222,"APR"
1410071,1,92228,"NOV"
2279645,1,92256,"AUG"
1122036,1,92269,"AUG"
1426637,1,92288,"JUL"
3721532,1,92303,"APR"
1868557,1,92353,"APR"
2642000,1,92404,"AUG"
1041150,1,92416,"NOV"
3495721,1,92424,"FEB"
3772789,1,92437,"MAY"
1582394,1,92438,"OCT"
3886739,0,92451,"OCT"
1846021,1,92454,"JUN"
1897506,1,92471,"DEC"
3493108,1,92541,"SEP"
3391061,1,92542,"OCT"
3214574,1,92564,"JUL"
1369613,1,92576,"JUN"
2787742,1,92581,"DEC"
2474378,1,92600,"MAY"
1013845,1,92632,"NOV"
1275849,0,92660,"NOV"
3787583,1,92663,"JUL"
3847762,1,92693,"DEC"
1773454,1,92697,"MAY"
2122351,1,92727,"AUG"
2965923,1,92767,"NOV"
1576021,1,92787,"DEC"
2034147,1,92797,"SEP"
2807592,1,92819,"NOV"
1692860,0,92827,"DEC"
1463833,1,92829,"AUG"
3563107,1,92844,"SEP"
1709288,1,92848,"JAN"
3475458,1,92869,"JAN"
3654025,1,92872,"OCT"
1668061,0,92893,"MAR"
1832901,1,92912,"AUG"
3956101,1,92986,"FEB"
1786453,1,92998,"MAY"
2251878,1,92999,"APR"
1538308,1,93004,"JUL"
3415848,1,93026,"MAY"
2002444,1,93036,"JAN"
3671398,1,93092,"APR"
2095051,1,93109,"MAY"
2723377,1,93110,"MAY"
3006416,1,93113,"NOV"
1705145,1,93115,"OCT"
1469017,0,93136,"DEC"
2284021,1,93160,"APR"
2388723,1,93213,"OCT"
3013780,1,93224,"DEC"
2218812,1,93230,"AUG"
2419365,1,93246,"DEC"
2228469,1,93263,"JUL"
1514912,1,93283,"AUG"
2789093,1,93308,"JUN"
1634260,0,93319,"JUL"
1576860,1,93336,"MAY"
1620514,1,93337,"NOV"
1591649,1,93343,"MAY"
3295650,1,93360,"APR"
2597589,1,93379,"NOV"
1828742,1,93426,"NOV"
1278635,1,93435,"APR"
1353258,1,93445,"JAN"
1536764,0,93448,"MAR"
2529126,1,93461,"NOV"
3527051,1,93492,"JUL"
2561864,1,93493,"MAY"
2923849,1,93499,"FEB"
1255315,0,93514,"DEC"
2551136,1,93531,"APR"
1333620,0,93544,"MAY"
2341819,0,93557,"MAR"
3670177,1,93610,"SEP"
2580543,1,93616,"FEB"
1355422,1,93636,"JAN"
2540386,1,93654,"OCT"
3378045,1,93678,"MAY"
2722658,1,93713,"JUN"
2476721,1,93715,"SEP"
3229140,1,93722,"JUN"
3220681,1,93734,"AUG"
2140517,1,93778,"MAY"
1395658,1,93787,"MAY"
3432623,1,93788,"MAY"
1602417,1,93791,"DEC"
3829086,1,93849,"NOV"
2735039,1,93858,"MAR"
1885063,0,93865,"AUG"
3607556,1,93866,"DEC"
1584680,1,93874,"MAY"
3160204,1,93910,"APR"
1281364,1,93914,"MAR"
2855686,1,93928,"AUG"
3262611,1,93994,"AUG"
2407811,0,93995,"APR"
3625696,1,94011,"JAN"
3178126,1,94017,"OCT"
1952909,1,94034,"MAY"
2777514,1,94071,"MAR"
3620422,1,94078,"DEC"
2938285,1,94103,"MAR"
2658504,1,94105,"FEB"
2485401,0,94113,"DEC"
3348125,1,94125,"SEP"
3294887,1,94134,"JAN"
2026932,1,94137,"FEB"
3433407,1,94154,"JUN"
1205986,1,94159,"OCT"
3441603,1,94163,"JAN"
1814318,1,94207,"OCT"
3166464,0,94211,"AUG"
2817867,1,94220,"OCT"
2936690,1,94223,"NOV"
2589786,1,94227,"APR"
3437015,0,94250,"DEC"
3731848,1,94312,"SEP"
3281689,1,94313,"MAY"
3989158,1,94319,"SEP"
2391093,1,94320,"JUN"
2218658,0,94391,"JUL"
1730894,0,94395,"JUN"
3415985,1,94419,"AUG"
3801679,1,94462,"APR"
2109950,1,94470,"DEC"
3601322,1,94480,"NOV"
1025014,1,94495,"MAY"
3436263,1,94503,"JUL"
3793789,1,94523,"JUL"
2683115,1,94531,"JAN"
2531725,0,94570,"DEC"
3518198,1,94578,"JAN"
3288895,1,94582,"FEB"
1370264,0,94584,"JAN"
2571025,1,94651,"SEP"
3028542,1,94655,"SEP"
1376248,1,94699,"FEB"
2112066,1,94739,"AUG"
3482955,1,94821,"JUN"
3483648,1,94880,"APR"
3853229,1,94915,"MAR"
1855976,1,94927,"JUN"
3528761,1,94938,"DEC"
2942931,1,94978,"AUG"
1503612,0,94985,"NOV"
3578423,1,95034,"APR"
3877979,1,95043,"OCT"
1411858,1,95090,"APR"
1571515,1,95105,"JUN"
2910496,1,95107,"APR"
1756277,0,95124,"DEC"
3377761,1,95139,"NOV"
1159142,1,95182,"APR"
3426719,1,95200,"JUL"
3963706,1,95224,"AUG"
3262504,1,95227,"JAN"
3365008,1,95233,"OCT"
1055322,1,95243,"OCT"
2811318,0,95249,"SEP"
1352109,1,95255,"SEP"
2476827,1,95301,"OCT"
2482792,1,95311,"AUG"
2577979,1,95321,"JAN"
2703927,1,95324,"JUN"
2664081,1,95351,"SEP"
3586044,1,95389,"SEP"
2362988,0,95429,"DEC"
3799264,1,95466,"SEP"
2954188,1,95473,"APR"
1128217,1,95504,"AUG"
3222745,1,95518,"SEP"
1427123,1,95533,"NOV"
2506619,0,95626,"SEP"
3933832,1,95653,"JUN"
1007683,0,95661,"AUG"
3278240,1,95673,"MAY"
1301713,1,95696,"AUG"
1621782,1,95698,"JUN"
1563039,1,95702,"SEP"
1986683,1,95703,"JAN"
2102291,1,95710,"APR"
3264041,1,95736,"JUL"
1445818,1,95760,"JUN"
3772632,1,95782,"MAY"
3610141,1,95805,"JUL"
3031291,1,95811,"OCT"
1386885,1,95819,"NOV"
1552802,1,95853,"AUG"
2638243,0,95856,"JAN"
2668341,1,95886,"DEC"
3657273,1,95896,"NOV"
2717162,1,95899,"DEC"
1736322,1,95916,"APR"
2441195,1,95959,"SEP"
1020119,1,95967,"AUG"
3922642,1,95977,"AUG"
3898467,1,95995,"OCT"
3803417,1,95998,"OCT"
2001559,1,96040,"JUN"
3515858,1,96065,"JUL"
3977140,1,96070,"NOV"
3997931,1,96079,"AUG"
3775624,1,96105,"JUL"
1945064,0,96138,"MAR"
2150990,1,96143,"MAR"
1827469,0,96145,"NOV"
1030322,1,96160,"JUN"
2127913,1,96182,"JAN"
3894604,1,96196,"DEC"
3191698,1,96204,"FEB"
3459913,1,96209,"AUG"
2754213,1,96213,"MAR"
1231455,1,96220,"SEP"
3891227,1,96233,"APR"
2292524,1,96234,"NOV"
2561812,1,96243,"MAY"
3908231,1,96245,"MAY"
3271751,1,96259,"MAY"
1904872,0,96278,"APR"
1322017,1,96284,"AUG"
2187662,1,96304,"OCT"
3867307,1,96306,"MAR"
3731411,1,96439,"APR"
2005838,1,96443,"MAY"
1667555,1,96446,"MAY"
3067005,1,96476,"MAY"
1949427,1,96500,"MAR"
3460363,1,96503,"JUN"
3597611,1,96509,"JUL"
3610317,1,96521,"OCT"
1361523,1,96526,"AUG"
2121414,1,96532,"JUN"
3197998,1,96577,"NOV"
3542555,0,96589,"APR"
3308156,1,96600,"DEC"
1945794,1,96618,"MAR"
3466069,1,96639,"JUN"
1050830,0,96656,"DEC"
3398597,1,96658,"MAY"
1351203,1,96662,"JUL"
3668624,1,96708,"JUN"
1628278,1,96732,"DEC"
3397548,1,96733,"JUN"
1919935,1,96761,"NOV"
2606191,1,96764,"APR"
3107091,1,96779,"APR"
3392581,1,96784,"AUG"
3259030,1,96833,"NOV"
3369710,1,96848,"OCT"
3418444,1,96856,"SEP"
2307741,1,96864,"JUN"
3209854,1,96887,"JAN"
1577904,1,96914,"DEC"
2005960,1,96916,"JUL"
1533869,1,96939,"JUL"
3875227,1,96941,"JAN"
2062704,1,97015,"MAY"
2270625,1,97038,"JAN"
2169074,1,97053,"SEP"
2188572,1,97055,"SEP"
1072063,1,97091,"AUG"
2588932,1,97096,"JUL"
2412791,1,97157,"FEB"
2192322,1,97170,"JAN"
3926004,1,97179,"DEC"
1930505,1,97180,"DEC"
2855321,1,97204,"SEP"
3568415,1,97205,"JAN"
3982760,0,97210,"MAR"
2524921,1,97211,"JUN"
1111492,1,97227,"SEP"
3427310,1,97244,"AUG"
2419221,1,97248,"NOV"
1490427,0,97251,"MAR"
2114676,1,97286,"DEC"
3919132,1,97338,"APR"
2394757,1,97342,"OCT"
3468584,1,97351,"JUL"
1115908,1,97369,"MAR"
1495178,1,97381,"OCT"
1829335,1,97405,"APR"
3417802,1,97407,"OCT"
2811396,0,97423,"MAR"
2530181,1,97436,"MAR"
3313579,1,97437,"FEB"
1978115,1,97454,"JUL"
2753045,1,97533,"JAN"
2066790,1,97541,"JAN"
3514621,0,97595,"SEP"
3368328,1,97602,"MAR"
3606417,1,97619,"OCT"
1536772,1,97621,"SEP"
1468179,1,97636,"JUN"
2414901,1,97638,"FEB"
1838550,1,97652,"SEP"
3989852,1,97696,"FEB"
2438091,1,97705,"JUN"
3939897,1,97736,"DEC"
3030575,1,97769,"DEC"
1150263,1,97785,"JUL"
3035763,0,97787,"NOV"
3375407,1,97805,"MAR"
1515806,1,97808,"SEP"
1800196,1,97836,"JUN"
2736553,0,97883,"AUG"
1238656,1,97908,"JAN"
3158454,1,97917,"JUL"
1338964,1,97919,"APR"
2241981,1,97946,"MAY"
1067136,1,97960,"JUL"
1105996,1,97962,"NOV"
1943794,1,97968,"MAY"
1087955,1,98006,"FEB"
2053912,1,98040,"OCT"
1913755,1,98047,"APR"
3954364,1,98067,"APR"
3871046,1,98093,"DEC"
3918531,1,98116,"OCT"
3233476,1,98126,"AUG"
2624072,0,98145,"NOV"
3569211,1,98165,"NOV"
3310211,1,98229,"MAR"
3719406,1,98230,"MAR"
2735321,1,98247,"MAY"
1518654,1,98268,"OCT"
2356085,1,98278,"JUL"
2961284,0,98286,"DEC"
2752797,1,98293,"JUN"
3328809,0,98297,"JUL"
2862831,0,98308,"MAR"
3158079,1,98372,"MAR"
1391318,1,98384,"SEP"
2808869,1,98393,"OCT"
1871847,1,98414,"MAY"
2718795,1,98439,"JUL"
2622567,1,98442,"AUG"
2918672,1,98454,"SEP"
1970933,1,98492,"JAN"
2525648,0,98497,"DEC"
2296778,1,98501,"MAR"
1441682,1,98547,"OCT"
1896740,1,98554,"MAY"
1761347,1,98568,"AUG"
3088575,0,98569,"NOV"
3227440,0,98622,"MAR"
3534261,1,98629,"DEC"
1077772,1,98662,"AUG"
3460946,1,98680,"JUL"
3830435,1,98687,"DEC"
1664333,1,98740,"JAN"
3345651,1,98750,"FEB"
1480224,1,98758,"JUN"
3944736,1,98760,"APR"
3643734,0,98787,"MAR"
3479373,1,98818,"JAN"
3231781,1,98820,"OCT"
3398566,1,98822,"MAY"
3374917,1,98828,"JUL"
1320856,0,98834,"DEC"
1681999,1,98836,"NOV"
2350590,1,98837,"JUL"
3388245,1,98864,"MAY"
3899669,1,98875,"JUN"
3625231,1,98876,"FEB"
1245774,1,98932,"OCT"
1670623,1,98958,"MAR"
2933577,1,98975,"JAN"
3483854,1,98998,"FEB"
2634584,0,99038,"JAN"
1672433,1,99086,"OCT"
3029959,1,99093,"JUN"
3221734,1,99141,"DEC"
3280312,1,99165,"NOV"
1381088,1,99174,"NOV"
3177996,1,99182,"JAN"
1676100,1,99242,"APR"
2653106,1,99292,"NOV"
2993687,0,99311,"SEP"
3724745,1,99339,"NOV"
2445105,1,99352,"APR"
1227668,1,99374,"SEP"
2774352,1,99381,"NOV"
1380836,0,99384,"MAR"
2097766,1,99392,"OCT"
3369677,0,99410,"NOV"
2783557,1,99427,"OCT"
1545846,1,99430,"APR"
3557810,1,99471,"FEB"
2796429,1,99500,"JUL"
2803229,1,99519,"DEC"
2921219,1,99520,"SEP"
2098530,1,99575,"MAY"
3021603,0,99608,"DEC"
2629226,1,99612,"NOV"
2780705,1,99624,"AUG"
2147043,1,99626,"JUL"
1543839,1,99639,"JUN"
2819758,1,99661,"FEB"
2063546,1,99665,"JAN"
2452474,1,99681,"SEP"
3911099,1,99696,"NOV"
