"pass_num","visit_year","visit_month","visit_day","park_name"
292682765,2021,"MAR",28,"Colossal Studios"
228096209,2021,"MAR",28,"Colossal Studios"
271253826,2021,"MAR",28,"Colossal Studios"
331967174,2021,"MAR",28,"Colossal Studios"
102559927,2021,"MAR",28,"Colossal Kingdom"
314257237,2021,"MAR",28,"Colossal Zoo"
198254349,2021,"MAR",28,"Colossal Kingdom"
169744971,2021,"MAR",29,"Colossal Zoo"
283216919,2021,"MAR",29,"Colossal Zoo"
283943045,2021,"MAR",29,"Colossal Kingdom"
283388247,2021,"MAR",29,"Colossal Zoo"
206761618,2021,"MAR",29,"Colossal Studios"
349573996,2021,"MAR",29,"Colossal Kingdom"
336106036,2021,"MAR",29,"Colossal Studios"
211171979,2021,"MAR",29,"Colossal Kingdom"
121508368,2021,"MAR",29,"Colossal Kingdom"
120762944,2021,"MAR",30,"Colossal Zoo"
186474302,2021,"MAR",30,"Colossal Zoo"
266632222,2021,"MAR",30,"Colossal Kingdom"
281405073,2021,"MAR",30,"Colossal Zoo"
216953490,2021,"MAR",30,"Colossal Zoo"
303681141,2021,"MAR",30,"Colossal Studios"
143939856,2021,"MAR",30,"Colossal Zoo"
165035283,2021,"MAR",30,"Colossal Kingdom"
125859867,2021,"MAR",30,"Colossal Zoo"
233037965,2021,"MAR",30,"Colossal Zoo"
247193270,2021,"MAR",31,"Colossal Kingdom"
170463770,2021,"MAR",31,"Colossal Kingdom"
312312202,2021,"MAR",31,"Colossal Kingdom"
334206315,2021,"MAR",31,"Colossal Kingdom"
297793957,2021,"MAR",31,"Colossal Zoo"
324179584,2021,"MAR",31,"Colossal Studios"
208008358,2021,"MAR",31,"Colossal Zoo"
285461897,2021,"MAR",31,"Colossal Kingdom"
233600003,2021,"MAR",31,"Colossal Kingdom"
266096823,2021,"MAR",31,"Colossal Studios"
249552718,2021,"MAR",31,"Colossal Kingdom"
124371163,2021,"MAR",31,"Colossal Studios"
161223328,2021,"MAR",31,"Colossal Zoo"
227758431,2021,"MAR",31,"Colossal Studios"
233393886,2021,"MAR",31,"Colossal Zoo"
127866552,2021,"MAR",31,"Colossal Zoo"
248207438,2021,"MAR",31,"Colossal Studios"
122563311,2021,"APR",1,"Colossal Kingdom"
238137130,2021,"APR",1,"Colossal Studios"
318833723,2021,"APR",1,"Colossal Zoo"
278877360,2021,"APR",1,"Colossal Zoo"
226049911,2021,"APR",1,"Colossal Kingdom"
138575615,2021,"APR",1,"Colossal Studios"
161961829,2021,"APR",1,"Colossal Studios"
201749578,2021,"APR",1,"Colossal Zoo"
184884510,2021,"APR",1,"Colossal Studios"
243358837,2021,"APR",1,"Colossal Studios"
243358837,2021,"APR",1,"Colossal Zoo"
102360053,2021,"APR",1,"Colossal Zoo"
160239663,2021,"APR",2,"Colossal Studios"
325543934,2021,"APR",2,"Colossal Studios"
292550029,2021,"APR",2,"Colossal Zoo"
137445817,2021,"APR",2,"Colossal Zoo"
291221594,2021,"APR",2,"Colossal Zoo"
218888485,2021,"APR",2,"Colossal Studios"
281405073,2021,"APR",2,"Colossal Zoo"
332262333,2021,"APR",2,"Colossal Studios"
257716726,2021,"APR",2,"Colossal Studios"
108459964,2021,"APR",2,"Colossal Studios"
248207438,2021,"APR",3,"Colossal Zoo"
248730870,2021,"APR",3,"Colossal Zoo"
202405693,2021,"APR",3,"Colossal Kingdom"
104444428,2021,"APR",3,"Colossal Studios"
297396573,2021,"APR",3,"Colossal Kingdom"
209129695,2021,"APR",3,"Colossal Studios"
100870477,2021,"APR",3,"Colossal Zoo"
321172956,2021,"APR",3,"Colossal Kingdom"
104735117,2021,"APR",3,"Colossal Zoo"
271179320,2021,"APR",3,"Colossal Studios"
283587714,2021,"APR",3,"Colossal Kingdom"
316781190,2021,"APR",3,"Colossal Kingdom"
341347796,2021,"APR",3,"Colossal Zoo"
205926517,2021,"APR",3,"Colossal Kingdom"
345461537,2021,"APR",3,"Colossal Studios"
248702074,2021,"APR",3,"Colossal Studios"
331902222,2021,"APR",3,"Colossal Zoo"
297156476,2021,"APR",3,"Colossal Studios"
173537578,2021,"APR",3,"Colossal Zoo"
123152573,2021,"APR",3,"Colossal Zoo"
285461897,2021,"APR",3,"Colossal Kingdom"
304367026,2021,"APR",4,"Colossal Zoo"
162536045,2021,"APR",4,"Colossal Zoo"
232133162,2021,"APR",4,"Colossal Studios"
309104461,2021,"APR",4,"Colossal Studios"
271330992,2021,"APR",4,"Colossal Kingdom"
140693177,2021,"APR",4,"Colossal Zoo"
115177474,2021,"APR",4,"Colossal Zoo"
149868070,2021,"APR",4,"Colossal Studios"
321906741,2021,"APR",4,"Colossal Studios"
166188543,2021,"APR",4,"Colossal Studios"
331646956,2021,"APR",5,"Colossal Studios"
143370431,2021,"APR",5,"Colossal Studios"
338169614,2021,"APR",5,"Colossal Zoo"
225106865,2021,"APR",5,"Colossal Studios"
160017785,2021,"APR",5,"Colossal Kingdom"
160017785,2021,"APR",5,"Colossal Kingdom"
120104527,2021,"APR",5,"Colossal Studios"
207115220,2021,"APR",5,"Colossal Kingdom"
206761618,2021,"APR",5,"Colossal Zoo"
307861831,2021,"APR",5,"Colossal Studios"
170495464,2021,"APR",5,"Colossal Studios"
289114397,2021,"APR",5,"Colossal Kingdom"
282905404,2021,"APR",5,"Colossal Zoo"
271362443,2021,"APR",6,"Colossal Zoo"
291597358,2021,"APR",6,"Colossal Studios"
231734981,2021,"APR",6,"Colossal Studios"
208155280,2021,"APR",6,"Colossal Studios"
212541763,2021,"APR",6,"Colossal Kingdom"
308611248,2021,"APR",6,"Colossal Studios"
282464777,2021,"APR",6,"Colossal Zoo"
318601264,2021,"APR",6,"Colossal Kingdom"
159681106,2021,"APR",6,"Colossal Zoo"
185715846,2021,"APR",6,"Colossal Studios"
171364391,2021,"APR",6,"Colossal Kingdom"
218297122,2021,"APR",6,"Colossal Zoo"
152731378,2021,"APR",6,"Colossal Studios"
295680440,2021,"APR",6,"Colossal Studios"
168853253,2021,"APR",6,"Colossal Zoo"
291581032,2021,"APR",6,"Colossal Kingdom"
156477972,2021,"APR",6,"Colossal Studios"
137233882,2021,"APR",7,"Colossal Studios"
211171979,2021,"APR",7,"Colossal Kingdom"
275955174,2021,"APR",7,"Colossal Studios"
298075664,2021,"APR",7,"Colossal Zoo"
122750136,2021,"APR",7,"Colossal Zoo"
342818209,2021,"APR",7,"Colossal Studios"
123468066,2021,"APR",7,"Colossal Kingdom"
268503632,2021,"APR",7,"Colossal Zoo"
272077718,2021,"APR",7,"Colossal Kingdom"
328813783,2021,"APR",7,"Colossal Studios"
161951492,2021,"APR",7,"Colossal Studios"
181141657,2021,"APR",7,"Colossal Kingdom"
278957196,2021,"APR",7,"Colossal Zoo"
105593382,2021,"APR",7,"Colossal Kingdom"
326630308,2021,"APR",7,"Colossal Kingdom"
206761618,2021,"APR",7,"Colossal Studios"
118111032,2021,"APR",7,"Colossal Studios"
286257670,2021,"APR",7,"Colossal Studios"
219671563,2021,"APR",7,"Colossal Kingdom"
346006050,2021,"APR",7,"Colossal Zoo"
327798152,2021,"APR",8,"Colossal Kingdom"
317068769,2021,"APR",8,"Colossal Kingdom"
119094353,2021,"APR",8,"Colossal Kingdom"
275955174,2021,"APR",8,"Colossal Zoo"
313621039,2021,"APR",8,"Colossal Studios"
260654323,2021,"APR",8,"Colossal Zoo"
152441909,2021,"APR",8,"Colossal Studios"
226049911,2021,"APR",8,"Colossal Studios"
115616392,2021,"APR",8,"Colossal Kingdom"
237610499,2021,"APR",8,"Colossal Studios"
184272038,2021,"APR",8,"Colossal Studios"
107345656,2021,"APR",9,"Colossal Kingdom"
232223436,2021,"APR",9,"Colossal Kingdom"
308508212,2021,"APR",9,"Colossal Zoo"
320745206,2021,"APR",9,"Colossal Zoo"
264438938,2021,"APR",9,"Colossal Kingdom"
196933067,2021,"APR",9,"Colossal Kingdom"
326064403,2021,"APR",9,"Colossal Zoo"
136466570,2021,"APR",9,"Colossal Studios"
161723110,2021,"APR",9,"Colossal Studios"
100508754,2021,"APR",9,"Colossal Kingdom"
156102038,2021,"APR",9,"Colossal Kingdom"
326630308,2021,"APR",9,"Colossal Kingdom"
324187167,2021,"APR",9,"Colossal Kingdom"
154275331,2021,"APR",9,"Colossal Zoo"
191003596,2021,"APR",9,"Colossal Studios"
194402293,2021,"APR",9,"Colossal Studios"
302379054,2021,"APR",10,"Colossal Zoo"
114691003,2021,"APR",10,"Colossal Kingdom"
121680343,2021,"APR",10,"Colossal Studios"
304874659,2021,"APR",10,"Colossal Zoo"
283068711,2021,"APR",10,"Colossal Zoo"
311254669,2021,"APR",10,"Colossal Kingdom"
177576232,2021,"APR",10,"Colossal Zoo"
333917030,2021,"APR",10,"Colossal Zoo"
212951132,2021,"APR",10,"Colossal Studios"
306448153,2021,"APR",10,"Colossal Studios"
327951025,2021,"APR",10,"Colossal Studios"
148092853,2021,"APR",10,"Colossal Zoo"
214510039,2021,"APR",10,"Colossal Zoo"
182544646,2021,"APR",10,"Colossal Zoo"
154961771,2021,"APR",10,"Colossal Zoo"
293773037,2021,"APR",11,"Colossal Zoo"
269510135,2021,"APR",11,"Colossal Kingdom"
118111032,2021,"APR",11,"Colossal Zoo"
247193270,2021,"APR",11,"Colossal Zoo"
186253398,2021,"APR",11,"Colossal Zoo"
258244485,2021,"APR",11,"Colossal Studios"
137513790,2021,"APR",11,"Colossal Studios"
342417745,2021,"APR",11,"Colossal Zoo"
259215358,2021,"APR",11,"Colossal Kingdom"
171207433,2021,"APR",11,"Colossal Kingdom"
212541763,2021,"APR",11,"Colossal Studios"
221180554,2021,"APR",11,"Colossal Studios"
313833194,2021,"APR",11,"Colossal Zoo"
317696432,2021,"APR",12,"Colossal Kingdom"
170506622,2021,"APR",12,"Colossal Studios"
274930643,2021,"APR",12,"Colossal Kingdom"
206065187,2021,"APR",12,"Colossal Zoo"
250104397,2021,"APR",12,"Colossal Kingdom"
213141328,2021,"APR",12,"Colossal Zoo"
342140614,2021,"APR",12,"Colossal Kingdom"
133475096,2021,"APR",12,"Colossal Kingdom"
117886297,2021,"APR",12,"Colossal Studios"
243605555,2021,"APR",12,"Colossal Zoo"
333901852,2021,"APR",12,"Colossal Zoo"
262343540,2021,"APR",13,"Colossal Studios"
173763648,2021,"APR",13,"Colossal Studios"
246371237,2021,"APR",13,"Colossal Kingdom"
125210274,2021,"APR",13,"Colossal Studios"
279542368,2021,"APR",13,"Colossal Zoo"
106055809,2021,"APR",13,"Colossal Zoo"
157101888,2021,"APR",13,"Colossal Zoo"
191351649,2021,"APR",13,"Colossal Studios"
119152861,2021,"APR",13,"Colossal Studios"
156064565,2021,"APR",13,"Colossal Zoo"
261497319,2021,"APR",14,"Colossal Studios"
222479262,2021,"APR",14,"Colossal Zoo"
250675993,2021,"APR",14,"Colossal Studios"
269183832,2021,"APR",14,"Colossal Studios"
293184731,2021,"APR",14,"Colossal Kingdom"
178807233,2021,"APR",14,"Colossal Zoo"
123468066,2021,"APR",14,"Colossal Kingdom"
121680343,2021,"APR",14,"Colossal Studios"
161372510,2021,"APR",14,"Colossal Studios"
106062980,2021,"APR",14,"Colossal Zoo"
104735117,2021,"APR",14,"Colossal Studios"
104735117,2021,"APR",14,"Colossal Studios"
101639383,2021,"APR",15,"Colossal Kingdom"
118880752,2021,"APR",15,"Colossal Kingdom"
288783408,2021,"APR",15,"Colossal Studios"
190093833,2021,"APR",15,"Colossal Kingdom"
153591490,2021,"APR",15,"Colossal Studios"
221828122,2021,"APR",15,"Colossal Zoo"
197585656,2021,"APR",15,"Colossal Studios"
230868011,2021,"APR",15,"Colossal Kingdom"
109868353,2021,"APR",15,"Colossal Zoo"
299919488,2021,"APR",15,"Colossal Zoo"
198254349,2021,"APR",15,"Colossal Kingdom"
231556760,2021,"APR",15,"Colossal Zoo"
347172505,2021,"APR",15,"Colossal Kingdom"
133861839,2021,"APR",15,"Colossal Kingdom"
120894261,2021,"APR",16,"Colossal Studios"
126992871,2021,"APR",16,"Colossal Studios"
110584152,2021,"APR",16,"Colossal Zoo"
131283600,2021,"APR",16,"Colossal Kingdom"
101444887,2021,"APR",16,"Colossal Zoo"
181707727,2021,"APR",16,"Colossal Zoo"
213039990,2021,"APR",16,"Colossal Zoo"
296170626,2021,"APR",17,"Colossal Studios"
219761124,2021,"APR",17,"Colossal Studios"
118880752,2021,"APR",17,"Colossal Kingdom"
190218388,2021,"APR",17,"Colossal Kingdom"
235563838,2021,"APR",17,"Colossal Zoo"
317005735,2021,"APR",17,"Colossal Studios"
215890178,2021,"APR",17,"Colossal Kingdom"
190278068,2021,"APR",17,"Colossal Kingdom"
281923570,2021,"APR",17,"Colossal Zoo"
265262822,2021,"APR",17,"Colossal Kingdom"
210942103,2021,"APR",17,"Colossal Zoo"
152586253,2021,"APR",17,"Colossal Kingdom"
194672755,2021,"APR",17,"Colossal Kingdom"
226666578,2021,"APR",17,"Colossal Zoo"
244589020,2021,"APR",17,"Colossal Kingdom"
282224561,2021,"APR",17,"Colossal Zoo"
271714608,2021,"APR",17,"Colossal Zoo"
108023079,2021,"APR",17,"Colossal Studios"
348310418,2021,"APR",17,"Colossal Zoo"
345604928,2021,"APR",17,"Colossal Studios"
278557637,2021,"APR",17,"Colossal Zoo"
301826024,2021,"APR",17,"Colossal Studios"
249799795,2021,"APR",18,"Colossal Studios"
197059009,2021,"APR",18,"Colossal Zoo"
210362505,2021,"APR",18,"Colossal Zoo"
100300956,2021,"APR",18,"Colossal Kingdom"
349527911,2021,"APR",18,"Colossal Kingdom"
244291269,2021,"APR",18,"Colossal Studios"
209818785,2021,"APR",18,"Colossal Kingdom"
197699148,2021,"APR",18,"Colossal Studios"
127661528,2021,"APR",18,"Colossal Kingdom"
125709217,2021,"APR",19,"Colossal Studios"
247236797,2021,"APR",19,"Colossal Studios"
270903632,2021,"APR",19,"Colossal Studios"
191684084,2021,"APR",19,"Colossal Studios"
270903632,2021,"APR",19,"Colossal Kingdom"
126192313,2021,"APR",19,"Colossal Zoo"
265643062,2021,"APR",19,"Colossal Zoo"
144494106,2021,"APR",19,"Colossal Studios"
273944827,2021,"APR",19,"Colossal Zoo"
179644476,2021,"APR",19,"Colossal Kingdom"
265089707,2021,"APR",19,"Colossal Kingdom"
213039990,2021,"APR",19,"Colossal Kingdom"
334781157,2021,"APR",19,"Colossal Kingdom"
160668444,2021,"APR",19,"Colossal Studios"
278957196,2021,"APR",19,"Colossal Zoo"
275996106,2021,"APR",19,"Colossal Zoo"
348063130,2021,"APR",20,"Colossal Kingdom"
102655450,2021,"APR",20,"Colossal Studios"
230431723,2021,"APR",20,"Colossal Zoo"
275971675,2021,"APR",20,"Colossal Zoo"
205349052,2021,"APR",20,"Colossal Kingdom"
108432319,2021,"APR",20,"Colossal Kingdom"
189166796,2021,"APR",20,"Colossal Studios"
140283260,2021,"APR",20,"Colossal Studios"
228354966,2021,"APR",20,"Colossal Kingdom"
342567171,2021,"APR",20,"Colossal Kingdom"
122750136,2021,"APR",20,"Colossal Zoo"
319540485,2021,"APR",20,"Colossal Kingdom"
153591490,2021,"APR",20,"Colossal Kingdom"
194895154,2021,"APR",20,"Colossal Studios"
306448153,2021,"APR",20,"Colossal Studios"
176486441,2021,"APR",20,"Colossal Kingdom"
187808230,2021,"APR",20,"Colossal Zoo"
174068231,2021,"APR",20,"Colossal Kingdom"
297722220,2021,"APR",20,"Colossal Studios"
285210718,2021,"APR",20,"Colossal Kingdom"
115328117,2021,"APR",20,"Colossal Kingdom"
283388247,2021,"APR",21,"Colossal Studios"
326374622,2021,"APR",21,"Colossal Kingdom"
232893099,2021,"APR",21,"Colossal Kingdom"
280105310,2021,"APR",21,"Colossal Kingdom"
137445817,2021,"APR",21,"Colossal Studios"
181343429,2021,"APR",21,"Colossal Kingdom"
138575615,2021,"APR",21,"Colossal Zoo"
135380539,2021,"APR",21,"Colossal Studios"
277462088,2021,"APR",21,"Colossal Zoo"
344378321,2021,"APR",21,"Colossal Studios"
322906848,2021,"APR",21,"Colossal Studios"
283704773,2021,"APR",21,"Colossal Studios"
227287744,2021,"APR",21,"Colossal Studios"
327394566,2021,"APR",21,"Colossal Zoo"
231682518,2021,"APR",21,"Colossal Studios"
243494506,2021,"APR",21,"Colossal Kingdom"
204764657,2021,"APR",21,"Colossal Zoo"
248788296,2021,"APR",21,"Colossal Studios"
102060694,2021,"APR",21,"Colossal Zoo"
214510039,2021,"APR",21,"Colossal Studios"
314257237,2021,"APR",22,"Colossal Zoo"
268296882,2021,"APR",22,"Colossal Zoo"
133861839,2021,"APR",22,"Colossal Studios"
319098390,2021,"APR",22,"Colossal Zoo"
102959633,2021,"APR",22,"Colossal Zoo"
215803298,2021,"APR",22,"Colossal Studios"
292620244,2021,"APR",22,"Colossal Zoo"
177247965,2021,"APR",22,"Colossal Kingdom"
241216192,2021,"APR",22,"Colossal Zoo"
345978575,2021,"APR",22,"Colossal Studios"
193130551,2021,"APR",22,"Colossal Zoo"
176080487,2021,"APR",23,"Colossal Kingdom"
229140693,2021,"APR",23,"Colossal Studios"
186253398,2021,"APR",23,"Colossal Studios"
299451654,2021,"APR",23,"Colossal Studios"
339988947,2021,"APR",23,"Colossal Kingdom"
248730870,2021,"APR",23,"Colossal Zoo"
100300956,2021,"APR",23,"Colossal Studios"
135264033,2021,"APR",23,"Colossal Studios"
248883002,2021,"APR",23,"Colossal Studios"
341293505,2021,"APR",23,"Colossal Zoo"
142099827,2021,"APR",23,"Colossal Zoo"
223971715,2021,"APR",23,"Colossal Kingdom"
135685822,2021,"APR",23,"Colossal Zoo"
156064565,2021,"APR",23,"Colossal Zoo"
299858594,2021,"APR",23,"Colossal Studios"
202040752,2021,"APR",24,"Colossal Zoo"
297156476,2021,"APR",24,"Colossal Zoo"
291119430,2021,"APR",24,"Colossal Kingdom"
148279843,2021,"APR",24,"Colossal Kingdom"
125708561,2021,"APR",24,"Colossal Kingdom"
323463049,2021,"APR",24,"Colossal Kingdom"
217831030,2021,"APR",24,"Colossal Studios"
346037511,2021,"APR",24,"Colossal Zoo"
308611248,2021,"APR",24,"Colossal Studios"
120894261,2021,"APR",24,"Colossal Kingdom"
292620244,2021,"APR",24,"Colossal Studios"
270545385,2021,"APR",25,"Colossal Studios"
271330992,2021,"APR",25,"Colossal Zoo"
104444428,2021,"APR",25,"Colossal Studios"
317068769,2021,"APR",25,"Colossal Studios"
246371237,2021,"APR",25,"Colossal Kingdom"
247017478,2021,"APR",25,"Colossal Kingdom"
188641647,2021,"APR",25,"Colossal Studios"
205349052,2021,"APR",25,"Colossal Zoo"
206572326,2021,"APR",25,"Colossal Kingdom"
346006050,2021,"APR",25,"Colossal Kingdom"
310227919,2021,"APR",25,"Colossal Zoo"
226666578,2021,"APR",25,"Colossal Kingdom"
227287744,2021,"APR",25,"Colossal Studios"
249366056,2021,"APR",25,"Colossal Kingdom"
162536045,2021,"APR",25,"Colossal Studios"
335722254,2021,"APR",26,"Colossal Studios"
340013402,2021,"APR",26,"Colossal Zoo"
345206781,2021,"APR",26,"Colossal Zoo"
307736909,2021,"APR",26,"Colossal Kingdom"
346480183,2021,"APR",26,"Colossal Zoo"
135478174,2021,"APR",26,"Colossal Kingdom"
191202368,2021,"APR",26,"Colossal Zoo"
229140693,2021,"APR",26,"Colossal Kingdom"
272040120,2021,"APR",26,"Colossal Studios"
338546703,2021,"APR",26,"Colossal Kingdom"
194787340,2021,"APR",26,"Colossal Kingdom"
123626019,2021,"APR",26,"Colossal Zoo"
170463770,2021,"APR",26,"Colossal Kingdom"
106244078,2021,"APR",26,"Colossal Studios"
333875738,2021,"APR",26,"Colossal Studios"
245897587,2021,"APR",26,"Colossal Zoo"
243299377,2021,"APR",26,"Colossal Kingdom"
202566736,2021,"APR",26,"Colossal Kingdom"
282852203,2021,"APR",26,"Colossal Kingdom"
190916873,2021,"APR",26,"Colossal Studios"
200506303,2021,"APR",27,"Colossal Kingdom"
215383688,2021,"APR",27,"Colossal Zoo"
292682765,2021,"APR",27,"Colossal Kingdom"
310883147,2021,"APR",27,"Colossal Studios"
295845088,2021,"APR",27,"Colossal Zoo"
228744921,2021,"APR",27,"Colossal Zoo"
227774698,2021,"APR",27,"Colossal Studios"
291969149,2021,"APR",27,"Colossal Kingdom"
207776694,2021,"APR",27,"Colossal Zoo"
182305948,2021,"APR",27,"Colossal Studios"
278957196,2021,"APR",27,"Colossal Zoo"
176605708,2021,"APR",27,"Colossal Kingdom"
265588148,2021,"APR",27,"Colossal Kingdom"
309699728,2021,"APR",27,"Colossal Kingdom"
134841388,2021,"APR",28,"Colossal Zoo"
310883147,2021,"APR",28,"Colossal Zoo"
198696211,2021,"APR",28,"Colossal Zoo"
346037511,2021,"APR",28,"Colossal Studios"
241118009,2021,"APR",28,"Colossal Studios"
110283380,2021,"APR",28,"Colossal Kingdom"
292655983,2021,"APR",28,"Colossal Zoo"
215890178,2021,"APR",28,"Colossal Studios"
189630950,2021,"APR",28,"Colossal Kingdom"
126653684,2021,"APR",28,"Colossal Kingdom"
320011063,2021,"APR",28,"Colossal Zoo"
335538799,2021,"APR",28,"Colossal Kingdom"
339363107,2021,"APR",28,"Colossal Kingdom"
125210274,2021,"APR",28,"Colossal Zoo"
118411760,2021,"APR",28,"Colossal Zoo"
106934769,2021,"APR",28,"Colossal Zoo"
198092898,2021,"APR",29,"Colossal Studios"
152441909,2021,"APR",29,"Colossal Zoo"
142337865,2021,"APR",29,"Colossal Zoo"
298480919,2021,"APR",29,"Colossal Kingdom"
292767147,2021,"APR",29,"Colossal Zoo"
147407799,2021,"APR",29,"Colossal Zoo"
288783408,2021,"APR",29,"Colossal Kingdom"
118535751,2021,"APR",29,"Colossal Studios"
223099359,2021,"APR",29,"Colossal Zoo"
186867192,2021,"APR",29,"Colossal Zoo"
159442501,2021,"APR",29,"Colossal Kingdom"
197856094,2021,"APR",29,"Colossal Kingdom"
309049960,2021,"APR",30,"Colossal Kingdom"
132557313,2021,"APR",30,"Colossal Kingdom"
223376677,2021,"APR",30,"Colossal Studios"
249692492,2021,"APR",30,"Colossal Kingdom"
238223736,2021,"APR",30,"Colossal Studios"
148791343,2021,"APR",30,"Colossal Studios"
127866552,2021,"APR",30,"Colossal Studios"
128679407,2021,"APR",30,"Colossal Studios"
122019328,2021,"APR",30,"Colossal Zoo"
227277025,2021,"APR",30,"Colossal Studios"
262315006,2021,"APR",30,"Colossal Zoo"
339988947,2021,"APR",30,"Colossal Kingdom"
321906741,2021,"APR",30,"Colossal Zoo"
132305219,2021,"APR",30,"Colossal Studios"
307861831,2021,"MAY",1,"Colossal Kingdom"
300346795,2021,"MAY",1,"Colossal Studios"
205926517,2021,"MAY",1,"Colossal Studios"
313916030,2021,"MAY",1,"Colossal Studios"
106934769,2021,"MAY",1,"Colossal Kingdom"
235233588,2021,"MAY",1,"Colossal Studios"
319739857,2021,"MAY",1,"Colossal Kingdom"
149336558,2021,"MAY",1,"Colossal Zoo"
334352515,2021,"MAY",1,"Colossal Zoo"
129538484,2021,"MAY",1,"Colossal Zoo"
206444576,2021,"MAY",1,"Colossal Zoo"
266525884,2021,"MAY",1,"Colossal Kingdom"
171717020,2021,"MAY",2,"Colossal Kingdom"
233037965,2021,"MAY",2,"Colossal Studios"
233892021,2021,"MAY",2,"Colossal Zoo"
346619639,2021,"MAY",2,"Colossal Kingdom"
188091928,2021,"MAY",2,"Colossal Kingdom"
201740193,2021,"MAY",2,"Colossal Kingdom"
326748312,2021,"MAY",2,"Colossal Kingdom"
140547250,2021,"MAY",2,"Colossal Kingdom"
170578329,2021,"MAY",2,"Colossal Kingdom"
241674981,2021,"MAY",2,"Colossal Zoo"
273641090,2021,"MAY",2,"Colossal Kingdom"
160538689,2021,"MAY",2,"Colossal Zoo"
283068711,2021,"MAY",2,"Colossal Kingdom"
195774116,2021,"MAY",2,"Colossal Zoo"
158713642,2021,"MAY",2,"Colossal Studios"
311119120,2021,"MAY",2,"Colossal Studios"
244589020,2021,"MAY",2,"Colossal Studios"
191905310,2021,"MAY",2,"Colossal Kingdom"
205349052,2021,"MAY",2,"Colossal Studios"
236440908,2021,"MAY",2,"Colossal Zoo"
269586516,2021,"MAY",2,"Colossal Zoo"
247152456,2021,"MAY",3,"Colossal Studios"
309295957,2021,"MAY",3,"Colossal Zoo"
224376720,2021,"MAY",3,"Colossal Kingdom"
299919488,2021,"MAY",3,"Colossal Kingdom"
336106036,2021,"MAY",3,"Colossal Zoo"
151251440,2021,"MAY",3,"Colossal Zoo"
347045488,2021,"MAY",3,"Colossal Zoo"
115328117,2021,"MAY",3,"Colossal Studios"
333917030,2021,"MAY",3,"Colossal Kingdom"
212595004,2021,"MAY",3,"Colossal Kingdom"
135375711,2021,"MAY",3,"Colossal Zoo"
224200528,2021,"MAY",3,"Colossal Zoo"
310587113,2021,"MAY",3,"Colossal Kingdom"
100480703,2021,"MAY",3,"Colossal Studios"
307249937,2021,"MAY",3,"Colossal Zoo"
222809308,2021,"MAY",3,"Colossal Zoo"
204313943,2021,"MAY",3,"Colossal Studios"
135685822,2021,"MAY",3,"Colossal Zoo"
265089707,2021,"MAY",3,"Colossal Kingdom"
229140693,2021,"MAY",3,"Colossal Zoo"
108432319,2021,"MAY",3,"Colossal Kingdom"
140051456,2021,"MAY",3,"Colossal Studios"
143403433,2021,"MAY",4,"Colossal Kingdom"
104787779,2021,"MAY",4,"Colossal Kingdom"
198145838,2021,"MAY",4,"Colossal Studios"
